client,split,sample_index,true_class,route_class,true_ppm,phase,pred_class,H1_federated_source_ridge_ppm,prob_class_0,prob_class_1,prob_class_2,prob_class_3,confidence,route_correct,pred_84d_h1_ppm,pred_ppm,abs_error,squared_error
C5,calibration,125,2,2,125.0,2,2,12.5,7.952830492286012e-05,0.0008619236759841442,0.9990584254264832,1.5643750828076008e-07,0.9990584254264832,1,124.84238859505794,124.84238859505794,0.1576114049420596,0.02484135496780989
C5,calibration,126,1,1,50.0,2,1,119.32974209896548,0.00028934914735145867,0.9994109869003296,0.0002996659022755921,3.619558697209868e-08,0.9994109869003296,1,58.28512562959206,58.28512562959206,8.28512562959206,68.64330669812321
C5,calibration,127,3,3,250.0,2,3,250.0,4.135107246838743e-06,1.614032925090214e-07,6.63652031107631e-07,0.9999949932098389,0.9999949932098389,1,250.0,250.0,0.0,0.0
C5,calibration,128,3,3,200.0,2,3,119.79848603546594,3.869851298077265e-06,1.6623663157133706e-07,6.136843353488075e-07,0.9999953508377075,0.9999953508377075,1,200.84966746438653,200.84966746438653,0.8496674643865276,0.7219348000370311
C5,calibration,129,0,0,75.0,2,0,12.5,0.9996216297149658,0.0002684126375243068,0.00010626961011439562,3.7002243971073767e-06,0.9996216297149658,1,68.0059072721492,68.0059072721492,6.9940927278507985,48.917333085775425
C5,calibration,130,3,3,25.0,2,3,25.0,4.550911398837343e-06,1.5441351308709272e-07,7.196503020168166e-07,0.9999945163726807,0.9999945163726807,1,25.843180877855122,25.843180877855122,0.8431808778551222,0.7109539927805345
C5,calibration,131,0,0,50.0,2,0,12.5,0.9996131062507629,0.0002582163433544338,0.00012533007247839123,3.359265747349127e-06,0.9996131062507629,1,49.397906090332185,49.397906090332185,0.6020939096678148,0.3625170760590748
C5,calibration,132,1,1,25.0,2,1,50.5694208033222,0.000446669349912554,0.9985988736152649,0.0009545067441649735,5.131756708465218e-08,0.9985988736152649,1,25.0,25.0,0.0,0.0
C5,calibration,133,0,0,112.5,2,0,12.5,0.9996035695075989,0.00025678856763988733,0.00013601855607703328,3.7324230106605683e-06,0.9996035695075989,1,113.17422247417475,113.17422247417475,0.6742224741747549,0.45457594468232804
C5,calibration,134,1,1,50.0,2,1,175.61995721563744,0.00018769864982459694,0.9991758465766907,0.0006363973952829838,4.6079083659833486e-08,0.9991758465766907,1,44.10506609885376,44.10506609885376,5.8949339011462385,34.75024569888321
C5,calibration,135,0,0,25.0,2,0,12.5,0.9995717406272888,0.0003676670021377504,5.584914470091462e-05,4.675343916460406e-06,0.9995717406272888,1,27.78741860464547,27.78741860464547,2.7874186046454703,7.769702477523701
C5,calibration,136,2,2,125.0,2,2,12.5,6.241077790036798e-05,0.0003163396322634071,0.9996211528778076,1.5767248839893e-07,0.9996211528778076,1,124.52402980056176,124.52402980056176,0.4759701994382368,0.22654763075327494
C5,calibration,137,1,1,75.0,2,1,201.63578009644505,0.0002762705262284726,0.9993345141410828,0.00038923643296584487,3.755870636723557e-08,0.9993345141410828,1,99.30381755913251,99.30381755913251,24.30381755913251,590.6755479475978
C5,calibration,138,1,1,100.0,2,1,165.1185240409893,0.00038873200537636876,0.9979485869407654,0.001662663882598281,5.184158169413422e-08,0.9979485869407654,1,97.49113743705742,97.49113743705742,2.508862562942582,6.294391359734822
C5,calibration,139,2,2,12.5,2,2,12.5,0.0004669299232773483,0.007555022835731506,0.9919778108596802,1.7760855541837373e-07,0.9919778108596802,1,12.533572200011662,12.533572200011662,0.033572200011661835,0.0011270926136230269
C5,calibration,140,1,1,175.0,2,1,250.0,0.00029847354744561017,0.9987473487854004,0.0009542012703604996,4.822539878546195e-08,0.9987473487854004,1,178.7315420800942,178.7315420800942,3.7315420800941865,13.924406295513649
C5,calibration,141,3,3,200.0,2,3,173.013115511104,4.172713488515001e-06,1.5950888609950198e-07,6.810357717768056e-07,0.9999949932098389,0.9999949932098389,1,194.85326439615466,194.85326439615466,5.146735603845343,26.488887375889288
C5,calibration,142,0,0,12.5,2,0,12.5,0.9996131062507629,0.00023942450934555382,0.00014392423327080905,3.592052280509961e-06,0.9996131062507629,1,12.5,12.5,0.0,0.0
C5,calibration,143,1,1,225.0,2,1,250.0,0.00027131297974847257,0.9990580677986145,0.0006706059211865067,4.925025365309921e-08,0.9990580677986145,1,209.82728706579925,209.82728706579925,15.172712934200746,230.21121778366262
C5,calibration,144,2,2,100.0,2,2,12.5,8.838997746352106e-05,0.0005897103692404926,0.9993218183517456,1.563673208693217e-07,0.9993218183517456,1,100.44690158862107,100.44690158862107,0.4469015886210741,0.19972102991203974
C5,calibration,145,0,0,12.5,2,0,12.5,0.9996034502983093,0.00027413811767473817,0.00011903708218596876,3.3199482913914835e-06,0.9996034502983093,1,12.5,12.5,0.0,0.0
C5,calibration,146,1,1,175.0,2,1,178.50116569229385,0.00036423339042812586,0.9983708262443542,0.0012649863492697477,4.89708575912573e-08,0.9983708262443542,1,173.37222994225624,173.37222994225624,1.62777005774376,2.6496353608871237
C5,calibration,147,3,3,100.0,2,3,89.95828279666165,4.23340998167987e-06,1.5094047967068036e-07,6.909119747433579e-07,0.9999948740005493,0.9999948740005493,1,96.77284013285046,96.77284013285046,3.2271598671495383,10.414560808140626
C5,calibration,148,2,2,62.5,2,2,12.5,7.870719127822667e-05,0.000540193694178015,0.9993809461593628,1.3710220514440152e-07,0.9993809461593628,1,63.429425709681084,63.429425709681084,0.9294257096810838,0.8638321498161864
C5,calibration,149,0,0,25.0,2,0,12.5,0.9996169805526733,0.00026213814271613955,0.00011708078818628564,3.635032271631644e-06,0.9996169805526733,1,25.77585122334571,25.77585122334571,0.7758512233457111,0.6019451207670365
C5,calibration,150,2,2,87.5,2,2,12.5,8.798233466222882e-05,0.0011504283174872398,0.9987615346908569,1.599341459268544e-07,0.9987615346908569,1,86.8164448361144,86.8164448361144,0.6835551638856003,0.46724766207466994
C5,calibration,151,2,2,87.5,2,2,12.5,6.938728620298207e-05,0.00046183032100088894,0.9994686245918274,1.3891956029965513e-07,0.9994686245918274,1,88.55371888809293,88.55371888809293,1.0537188880929307,1.1103234951238021
C5,calibration,152,2,2,125.0,2,2,12.5,6.996158481342718e-05,0.0004098002682439983,0.9995201826095581,1.5571018252558133e-07,0.9995201826095581,1,125.0,125.0,0.0,0.0
C5,calibration,153,1,1,250.0,2,1,250.0,0.0006159236072562635,0.9981751441955566,0.0012090019881725311,5.8406023129009554e-08,0.9981751441955566,1,245.3510343213892,245.3510343213892,4.648965678610807,21.61288188090124
C5,calibration,154,2,2,100.0,2,2,12.5,9.20291495276615e-05,0.0010102245723828673,0.9988975524902344,1.647227634293813e-07,0.9988975524902344,1,99.88339682216943,99.88339682216943,0.1166031778305694,0.01359630108018739
C5,calibration,155,2,2,112.5,2,2,12.5,9.001958096632734e-05,0.0005888918531127274,0.9993209838867188,1.6474074016059603e-07,0.9993209838867188,1,112.83526230975215,112.83526230975215,0.335262309752153,0.11240081634034857
C5,calibration,156,0,0,75.0,2,0,12.5,0.9996321201324463,0.0002608580107335001,0.00010320662113372236,3.871386979881208e-06,0.9996321201324463,1,79.18882525849199,79.18882525849199,4.188825258491988,17.54625704618047
C5,calibration,157,1,1,200.0,2,1,250.0,0.0003494995180517435,0.9990780353546143,0.0005724370712414384,4.3920412196030156e-08,0.9990780353546143,1,194.17194087206707,194.17194087206707,5.8280591279329315,33.96627319868236
C5,calibration,158,0,0,125.0,2,0,12.5,0.9996340274810791,0.0002741750213317573,8.769572013989091e-05,4.057314527017297e-06,0.9996340274810791,1,119.3711185498661,119.3711185498661,5.628881450133903,31.684306379661553
C5,calibration,159,2,2,75.0,2,2,12.5,0.00010501715587452054,0.000900865241419524,0.9989940524101257,1.6331051710949396e-07,0.9989940524101257,1,76.63959483644642,76.63959483644642,1.6395948364464203,2.688271227701764
C5,calibration,160,3,3,175.0,2,3,168.58749096112206,4.157325292908354e-06,1.6087004439668817e-07,6.723495857841044e-07,0.9999949932098389,0.9999949932098389,1,179.52862095459827,179.52862095459827,4.528620954598267,20.50840775042652
C5,calibration,161,1,1,200.0,2,1,250.0,0.0002723492798395455,0.999427318572998,0.00030040074489079416,3.7294416443955924e-08,0.999427318572998,1,189.78965155886584,189.78965155886584,10.210348441134158,104.25121528937073
C5,calibration,162,0,0,37.5,2,0,12.5,0.999606192111969,0.0002823741815518588,0.00010797192226164043,3.4913177842099685e-06,0.999606192111969,1,41.35465304416733,41.35465304416733,3.8546530441673283,14.858350090908452
C5,calibration,163,0,0,125.0,2,0,12.5,0.9996411800384521,0.00021678120538126677,0.00013835757272318006,3.66268795914948e-06,0.9996411800384521,1,124.77510730164265,124.77510730164265,0.22489269835735115,0.050576725774450534
C5,calibration,164,3,3,200.0,2,3,148.07473227394726,4.064283984916983e-06,1.5787205143169558e-07,6.62623733660439e-07,0.9999951124191284,0.9999951124191284,1,199.529319350744,199.529319350744,0.4706806492559963,0.2215402735840462
C5,calibration,165,3,3,75.0,2,3,70.79709562566325,4.264705239620525e-06,1.6384622369969293e-07,6.586487302229216e-07,0.9999948740005493,0.9999948740005493,1,71.08483313147651,71.08483313147651,3.9151668685234853,15.328531608383994
C5,calibration,166,2,2,100.0,2,2,12.5,0.0001551500172354281,0.000734902685508132,0.9991098046302795,1.5487719906559505e-07,0.9991098046302795,1,99.65800534290611,99.65800534290611,0.3419946570938919,0.11696034548076868
C5,calibration,167,0,0,112.5,2,0,12.5,0.9996298551559448,0.0002321988868061453,0.00013404490891844034,3.8010457501513883e-06,0.9996298551559448,1,111.54991781253024,111.54991781253024,0.9500821874697607,0.9026561629473255
C5,calibration,168,0,0,25.0,2,0,12.5,0.9996142387390137,0.00027025153394788504,0.00011205796909052879,3.498525074974168e-06,0.9996142387390137,1,23.99389507128298,23.99389507128298,1.0061049287170185,1.0122471275886769
C5,calibration,169,3,3,50.0,2,3,56.24077062329377,4.2339556785009336e-06,1.6476870712267555e-07,6.499604410237225e-07,0.9999949932098389,0.9999949932098389,1,51.51069262491102,51.51069262491102,1.510692624911023,2.282192206960557
C5,calibration,170,0,0,75.0,2,0,12.5,0.999616265296936,0.00028948558610863984,9.051334200194106e-05,3.6581072890840005e-06,0.999616265296936,1,74.83873120677428,74.83873120677428,0.16126879322571597,0.02600762366847873
C5,calibration,171,1,1,50.0,2,1,113.66585872606458,0.00028620511875487864,0.9994958639144897,0.00021796439250465482,3.770618306475626e-08,0.9994958639144897,1,60.43635152819503,60.43635152819503,10.436351528195033,108.9174332200588
C5,calibration,172,0,0,62.5,2,0,12.5,0.9996201992034912,0.00025426532374694943,0.00012193583097541705,3.5630162074085092e-06,0.9996201992034912,1,63.904033253121405,63.904033253121405,1.4040332531214048,1.9713093758706748
C5,calibration,173,3,3,150.0,2,3,126.05286852895722,4.3527984416869e-06,1.7119543826993322e-07,6.035483579580614e-07,0.9999948740005493,0.9999948740005493,1,148.83400968604667,148.83400968604667,1.1659903139533299,1.3595334122329847
C5,calibration,174,1,1,75.0,2,1,250.0,0.00016924568626563996,0.9996349811553955,0.00019573821919038892,3.7513856909754395e-08,0.9996349811553955,1,78.90411944918311,78.90411944918311,3.9041194491831135,15.242148673489858
C5,calibration,175,2,2,37.5,2,2,12.5,6.0548361943801865e-05,0.00024122392642311752,0.9996981620788574,1.2698647822162457e-07,0.9996981620788574,1,36.849821280675485,36.849821280675485,0.650178719324515,0.4227323670624664
C5,calibration,176,3,3,250.0,2,3,214.08126641852118,4.153814188612159e-06,1.5830531197025266e-07,6.860558983134979e-07,0.9999949932098389,0.9999949932098389,1,246.68704827378338,246.68704827378338,3.3129517262166246,10.975649140241712
C5,calibration,177,2,2,62.5,2,2,12.5,0.00010535235924180597,0.0008540621493011713,0.999040424823761,1.609517710221553e-07,0.999040424823761,1,61.04531907627569,61.04531907627569,1.454680923724311,2.1160965898474147
C5,calibration,178,2,2,112.5,2,2,12.5,7.053540321066976e-05,0.0006177028990350664,0.9993116855621338,1.628394983299586e-07,0.9993116855621338,1,111.63623451473903,111.63623451473903,0.86376548526097,0.7460908135281189
C5,calibration,179,0,0,75.0,2,0,12.5,0.9996145963668823,0.0002968187036458403,8.492109191138297e-05,3.5961297726316843e-06,0.9996145963668823,1,68.93334320425568,68.93334320425568,6.066656795744322,36.80432467735076
C5,calibration,180,1,1,175.0,2,1,250.0,0.00025631149765104055,0.9993463158607483,0.00039733623270876706,3.8923186451711445e-08,0.9993463158607483,1,168.334022933004,168.334022933004,6.665977066995993,44.4352502577165
C5,calibration,181,0,0,37.5,2,0,12.5,0.9996222257614136,0.0002668467059265822,0.00010727744665928185,3.6931687645846978e-06,0.9996222257614136,1,42.849990829616665,42.849990829616665,5.349990829616665,28.622401876982412
C5,calibration,182,3,3,75.0,2,3,75.20098115550883,4.2685178414103575e-06,1.6362447752271692e-07,6.602656412724173e-07,0.9999948740005493,0.9999948740005493,1,70.40229707065427,70.40229707065427,4.597702929345729,21.138872226514298
C5,calibration,183,3,3,125.0,2,3,125.7803785663503,4.227878889651038e-06,1.614587148424107e-07,6.672795507256524e-07,0.9999949932098389,0.9999949932098389,1,125.43673498281025,125.43673498281025,0.43673498281025047,0.19073744521026978
C5,calibration,184,2,2,50.0,2,2,12.5,0.00019342910673003644,0.0016314677195623517,0.9981750249862671,1.6902711763577827e-07,0.9981750249862671,1,49.2586698508548,49.2586698508548,0.7413301491451989,0.5495703900316429
C5,calibration,185,2,2,87.5,2,2,12.5,7.345710037043318e-05,0.0003303450357634574,0.9995960593223572,1.543811407600515e-07,0.9995960593223572,1,86.39029402011789,86.39029402011789,1.1097059798821078,1.231447361786109
C5,calibration,186,0,0,50.0,2,0,12.5,0.9996182918548584,0.0002787292469292879,9.921871969709173e-05,3.6945982628822094e-06,0.9996182918548584,1,49.82593136402994,49.82593136402994,0.17406863597005895,0.0302998900284769
C5,calibration,187,0,0,87.5,2,0,12.5,0.9996275901794434,0.0002481613773852587,0.00012032571248710155,3.774134029299603e-06,0.9996275901794434,1,88.85974259645845,88.85974259645845,1.359742596458446,1.8488999286235563
C5,calibration,188,1,1,100.0,2,1,250.0,0.0003099640889558941,0.9992581009864807,0.0004319879226386547,4.3048039799487015e-08,0.9992581009864807,1,96.75969810536333,96.75969810536333,3.240301894636673,10.499556368386012
C5,calibration,189,1,1,150.0,2,1,181.98552492616363,0.0003569584514480084,0.9990746974945068,0.0005683065974153578,4.27936655000849e-08,0.9990746974945068,1,183.55033071762162,183.55033071762162,33.55033071762162,1125.6246912617848
C5,calibration,190,2,2,87.5,2,2,12.5,0.0004217211389914155,0.023391954600811005,0.9761855006217957,8.38124435631471e-07,0.9761855006217957,1,87.5401932692773,87.5401932692773,0.04019326927729594,0.0016154988951972216
C5,calibration,191,1,1,250.0,2,1,122.61777425615367,0.0004019893240183592,0.9988425374031067,0.0007555601769126952,4.597110958570738e-08,0.9988425374031067,1,197.98229316079625,197.98229316079625,52.017706839203754,2705.841824809345
C5,calibration,192,2,2,112.5,2,2,12.5,6.823899457231164e-05,0.00024192339333239943,0.9996896982192993,1.5647037798771635e-07,0.9996896982192993,1,112.75165654684733,112.75165654684733,0.25165654684732885,0.06333101757112182
C5,calibration,193,2,2,112.5,2,2,12.5,8.251839608419687e-05,0.0004461876815184951,0.9994712471961975,1.6138676528498763e-07,0.9994712471961975,1,112.36880534189106,112.36880534189106,0.1311946581089387,0.01721203831632132
C5,calibration,194,3,3,125.0,2,3,128.26061727961795,4.195781912130769e-06,1.6182220008431614e-07,6.684891218355915e-07,0.9999949932098389,0.9999949932098389,1,129.06695223355808,129.06695223355808,4.066952233558084,16.540100470043086
C5,calibration,195,1,1,125.0,2,1,247.72617383395288,0.00035595070221461356,0.9986670017242432,0.000977079733274877,4.926789287651445e-08,0.9986670017242432,1,115.18165343655627,115.18165343655627,9.818346563443725,96.39992923988721
C5,calibration,196,1,1,25.0,2,1,97.0765435965497,0.00023997131211217493,0.9991299510002136,0.0006300357053987682,4.46842065571218e-08,0.9991299510002136,1,25.0,25.0,0.0,0.0
C5,calibration,197,1,1,250.0,2,1,250.0,0.0002750815765466541,0.9991912245750427,0.0005337034235708416,4.897072969356486e-08,0.9991912245750427,1,250.0,250.0,0.0,0.0
C5,calibration,198,0,0,62.5,2,0,12.5,0.9996600151062012,0.00025432658731006086,8.177876588888466e-05,3.9658721107116435e-06,0.9996600151062012,1,64.37738443600662,64.37738443600662,1.877384436006622,3.5245723205599027
C5,calibration,199,3,3,225.0,2,3,25.0,4.4486928345577326e-06,1.7628762805088627e-07,6.556786047440255e-07,0.9999947547912598,0.9999947547912598,1,221.55317442341658,221.55317442341658,3.4468255765834215,11.880606555389637
C5,calibration,200,1,1,125.0,2,1,250.0,0.000254078273428604,0.9989573955535889,0.0007885076920501888,5.1382126997623345e-08,0.9989573955535889,1,132.6495269907007,132.6495269907007,7.649526990700707,58.515263181458614
C5,calibration,201,1,1,225.0,2,1,250.0,0.00022396423446480185,0.9989705085754395,0.0008055426878854632,4.3154340545470404e-08,0.9989705085754395,1,221.23316893104308,221.23316893104308,3.766831068956918,14.18901630205912
C5,calibration,202,3,3,50.0,2,3,57.746038255206486,4.278821506886743e-06,1.654078829460559e-07,6.513105290650856e-07,0.9999948740005493,0.9999948740005493,1,46.34824423168287,46.34824423168287,3.6517557683171304,13.335320191437436
C5,calibration,203,2,2,50.0,2,2,12.5,0.00014417170314118266,0.0007216213271021843,0.9991341233253479,1.5346886073075439e-07,0.9991341233253479,1,50.70093417755311,50.70093417755311,0.7009341775531084,0.4913087212620525
C5,calibration,204,2,2,112.5,2,2,12.5,5.483601853484288e-05,0.0004135124618187547,0.9995315074920654,1.587037701256122e-07,0.9995315074920654,1,112.49859651706856,112.49859651706856,0.0014034829314368835,1.9697643388346677e-06
C5,calibration,205,3,3,150.0,2,3,124.86933290985306,4.635379809769802e-06,1.5800283392763959e-07,6.573815198862576e-07,0.9999945163726807,0.9999945163726807,1,152.68789122159757,152.68789122159757,2.6878912215975674,7.224759219141263
C5,calibration,206,1,1,50.0,2,1,176.55122911783877,0.00016024780052248389,0.9993997812271118,0.000439916446339339,4.227095473652298e-08,0.9993997812271118,1,51.259260831475956,51.259260831475956,1.259260831475956,1.5857378416895158
C5,calibration,207,2,2,12.5,2,2,12.5,0.00020628659694921225,0.0006466492777690291,0.9991469383239746,1.1920788267616445e-07,0.9991469383239746,1,12.71312010836597,12.71312010836597,0.2131201083659704,0.04542018058992296
C5,calibration,208,3,3,250.0,2,3,204.65465923605927,4.158756837568944e-06,1.5824704746592033e-07,6.859610266474192e-07,0.9999949932098389,0.9999949932098389,1,244.15784079496214,244.15784079496214,5.842159205037859,34.13082417700859
C5,calibration,209,2,2,87.5,2,2,12.5,9.157187741948292e-05,0.0007012601708993316,0.999207079410553,1.533864235625515e-07,0.999207079410553,1,87.08723845078214,87.08723845078214,0.412761549217862,0.17037209651272953
C5,calibration,210,2,2,50.0,2,2,12.5,6.879733700770885e-05,0.00033119547879323363,0.9995998740196228,1.3135348808646086e-07,0.9995998740196228,1,50.304283940638875,50.304283940638875,0.3042839406388751,0.09258871653072247
C5,calibration,211,3,3,50.0,2,3,54.78665663182528,4.254894520272501e-06,1.6178778139419592e-07,6.684788331767777e-07,0.9999948740005493,0.9999948740005493,1,53.94140901144132,53.94140901144132,3.9414090114413227,15.534704995470864
C5,calibration,212,1,1,150.0,2,1,250.0,0.00026007206179201603,0.9986496567726135,0.0010902907233685255,5.3172609426610506e-08,0.9986496567726135,1,144.36105322160705,144.36105322160705,5.638946778392949,31.797720769548217
C5,calibration,213,2,2,125.0,2,2,12.5,9.538149606669322e-05,0.0010276294779032469,0.9988768696784973,1.504264588447768e-07,0.9988768696784973,1,125.0,125.0,0.0,0.0
C5,calibration,214,2,2,112.5,2,2,12.5,7.555362390121445e-05,0.0006798438844271004,0.9992444515228271,1.6600299090896442e-07,0.9992444515228271,1,112.63823989994813,112.63823989994813,0.13823989994813246,0.019110269937669674
C5,calibration,215,0,0,125.0,2,0,12.5,0.9996009469032288,0.00027057286933995783,0.000124825892271474,3.5873085835191887e-06,0.9996009469032288,1,125.0,125.0,0.0,0.0
C5,calibration,216,3,3,150.0,2,3,157.5046707549048,4.173361958237365e-06,1.612734337186339e-07,6.721047043356521e-07,0.9999949932098389,0.9999949932098389,1,150.52774835116787,150.52774835116787,0.5277483511678724,0.278518322160408
C5,calibration,217,1,1,225.0,2,1,250.0,0.00023853553284425288,0.9991341233253479,0.0006273409235291183,4.7517143997310995e-08,0.9991341233253479,1,208.33289446522218,208.33289446522218,16.667105534777818,277.79240690742137
C5,calibration,218,0,0,50.0,2,0,12.5,0.9996182918548584,0.00027651479467749596,0.0001015024827211164,3.679941983136814e-06,0.9996182918548584,1,49.275499569211135,49.275499569211135,0.724500430788865,0.5249008742132509
C5,calibration,219,1,1,200.0,2,1,250.0,0.0002861503162421286,0.999397873878479,0.00031595060136169195,3.724973751673133e-08,0.999397873878479,1,184.94016355963504,184.94016355963504,15.059836440364961,226.7986736105444
C5,calibration,220,3,3,150.0,2,3,153.0592779507732,4.163399808021495e-06,1.6389140000683255e-07,6.532153520311113e-07,0.9999949932098389,0.9999949932098389,1,152.23131672792408,152.23131672792408,2.2313167279240815,4.97877434031383
C5,calibration,221,2,2,12.5,2,2,12.5,0.00023227158817462623,0.0006674315663985908,0.9991002082824707,1.2590656695010694e-07,0.9991002082824707,1,12.5,12.5,0.0,0.0
C5,calibration,222,2,2,75.0,2,2,12.5,9.502692410023883e-05,0.0005328468978404999,0.9993720650672913,1.5695127331127878e-07,0.9993720650672913,1,74.28970018323821,74.28970018323821,0.7102998167617898,0.5045258296918321
C5,calibration,223,1,1,75.0,2,1,236.72758753603387,0.000205668926355429,0.9994887113571167,0.00030556097044609487,4.347073812027702e-08,0.9994887113571167,1,75.58421263984769,75.58421263984769,0.5842126398476921,0.3413044085578092
C5,calibration,224,2,2,125.0,2,2,12.5,0.00017272653349209577,0.0010544799733906984,0.9987726807594299,1.5545521137028118e-07,0.9987726807594299,1,124.77133851459905,124.77133851459905,0.22866148540094855,0.052286074905768205
C5,calibration,225,3,3,175.0,2,3,135.68343931341894,3.6413925954548176e-06,1.8751961761154234e-07,5.841600341227604e-07,0.9999955892562866,0.9999955892562866,1,175.48650852039924,175.48650852039924,0.48650852039924075,0.23669054042105844
C5,calibration,226,0,0,75.0,2,0,12.5,0.9996215105056763,0.00026531837647780776,0.00010953572927974164,3.6980579807277536e-06,0.9996215105056763,1,71.53382440737862,71.53382440737862,3.466175592621383,12.014373238884195
C5,calibration,227,3,3,50.0,2,3,42.66416189591928,4.343418368080165e-06,1.6305934025240276e-07,6.638810532422212e-07,0.9999948740005493,0.9999948740005493,1,49.5587910474703,49.5587910474703,0.44120895252969916,0.1946653397923543
C5,calibration,228,1,1,100.0,2,1,250.0,0.0004763197503052652,0.9966435432434082,0.00288008782081306,8.271344142940507e-08,0.9966435432434082,1,111.81448845906851,111.81448845906851,11.814488459068514,139.5821375494631
C5,calibration,229,3,3,125.0,2,3,134.74442331595782,4.180994892521994e-06,1.6246330858393776e-07,6.655730544480321e-07,0.9999949932098389,0.9999949932098389,1,130.7814505647706,130.7814505647706,5.7814505647706085,33.425170632886385
C5,calibration,230,3,3,125.0,2,3,123.94765036608045,4.192753749521216e-06,1.6198664809508045e-07,6.685356197522196e-07,0.9999949932098389,0.9999949932098389,1,124.79055894797052,124.79055894797052,0.20944105202947583,0.0438655542752136
C5,calibration,231,2,2,100.0,2,2,12.5,8.094396616797894e-05,0.0007601621909998357,0.9991587400436401,1.6068494801402267e-07,0.9991587400436401,1,99.95567162899673,99.95567162899673,0.04432837100327447,0.0019650044758039447
C5,calibration,232,3,3,75.0,2,3,67.56305312699277,4.245207492203917e-06,1.6325880380918534e-07,6.602108442166355e-07,0.9999948740005493,0.9999948740005493,1,82.37821595117161,82.37821595117161,7.378215951171612,54.43807062212321
C5,calibration,233,0,0,37.5,2,0,12.5,0.9996284246444702,0.00026579355471767485,0.00010195230424869806,3.7853333196835592e-06,0.9996284246444702,1,40.679685513952094,40.679685513952094,3.1796855139520943,10.110399967636795
C5,calibration,234,1,1,25.0,2,1,79.7575629105267,0.0003221284132450819,0.9993435740470886,0.00033427446032874286,4.232957451222319e-08,0.9993435740470886,1,34.075248041543176,34.075248041543176,9.075248041543176,82.36012701553325
C5,calibration,235,0,0,112.5,2,0,12.5,0.9996119141578674,0.0002643666521180421,0.00011983621516264975,3.7742261156381574e-06,0.9996119141578674,1,111.38862398107418,111.38862398107418,1.1113760189258244,1.2351566554434144
C5,calibration,236,3,3,200.0,2,3,163.52265268217332,4.175121375737945e-06,1.5930852725887235e-07,6.824329830124043e-07,0.9999949932098389,0.9999949932098389,1,195.77659013312143,195.77659013312143,4.223409866878569,17.837190903647254
C5,calibration,237,3,3,25.0,2,3,25.0,4.0669824556971435e-06,1.5990612212135602e-07,6.99768065715034e-07,0.9999951124191284,0.9999951124191284,1,25.0,25.0,0.0,0.0
C5,calibration,238,1,1,200.0,2,1,250.0,0.00018150563118979335,0.9984291195869446,0.001389183453284204,6.385244688544844e-08,0.9984291195869446,1,211.44257324739175,211.44257324739175,11.44257324739175,130.93248252192535
C5,calibration,239,2,2,75.0,2,2,12.5,6.689527072012424e-05,0.0007198338280431926,0.9992130994796753,1.479829023764978e-07,0.9992130994796753,1,75.0202944405064,75.0202944405064,0.0202944405064045,0.0004118643154679917
C5,calibration,240,2,2,25.0,2,2,12.5,0.000196771725313738,0.0008096002857200801,0.998993456363678,1.4997800690252916e-07,0.998993456363678,1,24.60038073644415,24.60038073644415,0.39961926355584865,0.15969555580491882
C5,calibration,241,1,1,200.0,2,1,250.0,0.0002864395210053772,0.9989312291145325,0.0007824170170351863,4.442516043923206e-08,0.9989312291145325,1,202.20516979155528,202.20516979155528,2.205169791555278,4.862773809587948
C5,calibration,242,1,1,50.0,2,1,169.33298775235045,0.00038252005469985306,0.999488115310669,0.000129336811369285,4.5371599810550833e-08,0.999488115310669,1,46.539747279914714,46.539747279914714,3.460252720085286,11.973348886857622
C5,calibration,243,2,2,62.5,2,2,12.5,0.00012318728840909898,0.000176461020600982,0.9997003078460693,1.4005517812165635e-07,0.9997003078460693,1,62.56710824894532,62.56710824894532,0.06710824894531697,0.004503517076506636
C5,calibration,244,0,0,62.5,2,0,12.5,0.9996187686920166,0.0002708490064833313,0.00010659756662789732,3.6769197322428226e-06,0.9996187686920166,1,64.80237462756332,64.80237462756332,2.3023746275633243,5.300928925647357
C5,calibration,245,1,1,200.0,2,1,250.0,0.00021634734002873302,0.9994621872901917,0.0003215049218852073,4.409757181633722e-08,0.9994621872901917,1,198.13100531594867,198.13100531594867,1.86899468405133,3.4931411290121313
C5,calibration,246,0,0,112.5,2,0,12.5,0.9996299743652344,0.0002338291087653488,0.00013237034727353603,3.80124924959091e-06,0.9996299743652344,1,110.3230077748934,110.3230077748934,2.176992225106602,4.739295148174595
C5,calibration,247,2,2,87.5,2,1,25.0,0.000382508005714044,0.8916027545928955,0.10801432281732559,4.3049675468864734e-07,0.8916027545928955,0,78.49524722395415,78.49524722395415,9.004752776045848,81.0855725577054
C5,calibration,248,3,3,175.0,2,3,170.77825886604563,4.15450722357491e-06,1.6091254906314134e-07,6.720617307109933e-07,0.9999949932098389,0.9999949932098389,1,180.56906316319328,180.56906316319328,5.569063163193277,31.014464515636313
C5,calibration,249,0,0,87.5,2,0,12.5,0.9996644258499146,0.0002418985968688503,8.977355901151896e-05,3.9356800698442385e-06,0.9996644258499146,1,87.2069835017006,87.2069835017006,0.29301649829939436,0.08585866827563897
C5,calibration,250,3,3,175.0,2,3,153.5669777613661,4.322224867792102e-06,1.6197905949866254e-07,6.576225359822274e-07,0.9999948740005493,0.9999948740005493,1,177.24377588492362,177.24377588492362,2.243775884923622,5.034530221764782
