relative_path,filename,client_id,gas,class_id,concentration,repeat_id,bytes,sha256
B1_GMe_F070_R4.txt,B1_GMe_F070_R4.txt,1,methane,3,175.0,4,4352625,6d0b10e43816cfb8ed458970b4e291f2cc34fc750faa42b679f99a4e0dc8f15b
B1_GMe_F080_R1.txt,B1_GMe_F080_R1.txt,1,methane,3,200.0,1,4378832,baf55e4369979bfa0cb9fad3b7ec7d05e16be1d8015b664972d171296c3ae284
B1_GMe_F080_R2.txt,B1_GMe_F080_R2.txt,1,methane,3,200.0,2,4374087,12676263617325625cf869dac363f5be8b82ad4fa1401fb03c373282889a3598
B1_GMe_F080_R3.txt,B1_GMe_F080_R3.txt,1,methane,3,200.0,3,4354231,f51149f1da17ec136f6b1777e2ba4848ac04b49ee94099bfdfce7057092c2003
B1_GMe_F080_R4.txt,B1_GMe_F080_R4.txt,1,methane,3,200.0,4,4359122,7c0eb6de7da4f4d2983157e9773617eee5293bbad4343ac6140599e9d1647059
B1_GMe_F090_R1.txt,B1_GMe_F090_R1.txt,1,methane,3,225.0,1,4169906,f0057300b1639ce20fc79c7de95bef0d404b2668c7da25c8923738b5b02e3195
B1_GMe_F090_R2.txt,B1_GMe_F090_R2.txt,1,methane,3,225.0,2,4378905,fe52b4e9ef804465f667ef5c3a7bb699314b1083b663f9e55cb07abbdf894338
B1_GMe_F090_R3.txt,B1_GMe_F090_R3.txt,1,methane,3,225.0,3,4338974,cad84a89b27da1f9607e972a47459e7077390c6d71643b9c3b8107e6f2d6092d
B1_GMe_F090_R4.txt,B1_GMe_F090_R4.txt,1,methane,3,225.0,4,4368320,a01945a223396392c83263220b0a6de09f87d2d0827873617a2054ffb943aa70
B1_GMe_F100_R1.txt,B1_GMe_F100_R1.txt,1,methane,3,250.0,1,4378102,103beaac5bc759d2fc810b7ece17fcef0baf1cdd99da6e6a082375e55706f5d1
B1_GMe_F100_R2.txt,B1_GMe_F100_R2.txt,1,methane,3,250.0,2,4373576,78a5af8a5b08b4430fe0f785a35208472b5c3656ce80ea9d8b98ab8535e0d98a
B1_GMe_F100_R3.txt,B1_GMe_F100_R3.txt,1,methane,3,250.0,3,4378321,5e358c188e290d70f935fc00995c036d46cd42415b6bd6946054cbccf0af2fd4
B1_GMe_F100_R4.txt,B1_GMe_F100_R4.txt,1,methane,3,250.0,4,4371459,6e15d95de46ea1592f2bede13377b78fbaf1dd412ebf36f2059847f58a76a8da
B2_GCO_F010_R1.txt,B2_GCO_F010_R1.txt,2,carbon_monoxide,1,25.0,1,4027556,a2326a4a98e315f1501bb8598b5d3972e5945a14ed969d878192499e346f3c04
B2_GCO_F010_R2.txt,B2_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,2,4375985,b532f855b47b4e9b1b1ed079b2622acbf12ba182d9ccc92ec6f51b6ed22ae852
B2_GCO_F010_R3.txt,B2_GCO_F010_R3.txt,2,carbon_monoxide,1,25.0,3,4380000,42c8ceccc2d692057fb4657241e5f7bf81dd05cc284922821d17d8f5ea17ce1e
B2_GCO_F010_R4.txt,B2_GCO_F010_R4.txt,2,carbon_monoxide,1,25.0,4,4091723,ab1e4081e9fc65f0f2c3170ea95856c3f3ddff05214dfd29d0c8e8f296ec5e9b
B2_GCO_F020_R1.txt,B2_GCO_F020_R1.txt,2,carbon_monoxide,1,50.0,1,4380000,dcfe146fab09bdfba3b94a1bd39290ccfa00b50d3a3aa64635d2176ea5401db1
B2_GCO_F020_R2.txt,B2_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,2,4373357,c4a0fc154b10d0eafe5ee6c1f00e253d58977e17d9829a55ac9b5232d20daeeb
B2_GCO_F020_R3.txt,B2_GCO_F020_R3.txt,2,carbon_monoxide,1,50.0,3,4379708,b79a397453f87884455518df6e78531b19a46eedf41f692bb5a9c093e1c660c1
B2_GCO_F020_R4.txt,B2_GCO_F020_R4.txt,2,carbon_monoxide,1,50.0,4,4378832,3916a2344e90d28def41c53f0b8cc4ea63b31d046449179a98d16cb98ea48248
B2_GCO_F030_R1.txt,B2_GCO_F030_R1.txt,2,carbon_monoxide,1,75.0,1,4292400,d4ae824a955add9b2c155fac91b2d574943fd1a5fc30d201b0cf87815a05bd1a
B2_GCO_F030_R2.txt,B2_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,2,4379854,fa08983d395f0862f4369dbd5e45a90c6c712b15a6bcd1ac548c8f93d8ce1ea3
B2_GCO_F030_R3.txt,B2_GCO_F030_R3.txt,2,carbon_monoxide,1,75.0,3,4380000,14356cab2f50d148b191aa7be98c95815f7ff839f4b66cbe0a3ae8e5a7924f4d
B2_GCO_F030_R4.txt,B2_GCO_F030_R4.txt,2,carbon_monoxide,1,75.0,4,4374452,e60e2266ef062e7dfbbdd34c8294ef4422e2b91544a9b46898c4c80ea9df9753
B2_GCO_F040_R1.txt,B2_GCO_F040_R1.txt,2,carbon_monoxide,1,100.0,1,4380000,7f589ec86c5f9aa8d551013455c81de851993a562dfe588a3558c5e4a024949f
B2_GCO_F040_R2.txt,B2_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,2,4375985,b37d4c948e3503ee484d0ab5682210787b1b03adddd9fb2371604ce7416072b2
B2_GCO_F040_R3.txt,B2_GCO_F040_R3.txt,2,carbon_monoxide,1,100.0,3,4367298,fd4304d352a9ba3486d6e3c8d8eeb443e7a8adb063b3dd7d810056932172699f
B2_GCO_F040_R4.txt,B2_GCO_F040_R4.txt,2,carbon_monoxide,1,100.0,4,4365765,faab6c8c2a186ec8bd21c1df2e0853e467c20e9ffa4e9bf793f157cf0d66c62e
B2_GCO_F050_R1.txt,B2_GCO_F050_R1.txt,2,carbon_monoxide,1,125.0,1,4380000,a516128dbc1e659ad6bb8e391e982873503b8e8c6d39f20aa7b47d4ee8e6718e
B2_GCO_F050_R2.txt,B2_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,2,4379562,b425cb7bab8eedb3be22a93c9ba8a835f07e34f282e4f1cb5cf767283de90788
B2_GCO_F050_R3.txt,B2_GCO_F050_R3.txt,2,carbon_monoxide,1,125.0,3,4377518,219ebf1b05b549c4fd9703b33a947b504999212438d8997c0eab4ba30b0a7abf
B2_GCO_F050_R4.txt,B2_GCO_F050_R4.txt,2,carbon_monoxide,1,125.0,4,4379927,4c4dca1b461d00e9b57fd8d574f382455d0d12954570d47fffb553aef537c94a
B2_GCO_F060_R1.txt,B2_GCO_F060_R1.txt,2,carbon_monoxide,1,150.0,1,4375547,6172da81303b99693649576333b2714d8dc36586e0cf1de43b0e0f12ded62221
B2_GCO_F060_R2.txt,B2_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,2,4373795,6e8689d2b587b2053598b45c1ac816032334ef1db78eb2b15f0a2279de8cdfdf
B2_GCO_F060_R3.txt,B2_GCO_F060_R3.txt,2,carbon_monoxide,1,150.0,3,4380000,8e88ae314f1060912c821230f7abab33e1a4aeeebe08593e6d238323db799d71
B2_GCO_F060_R4.txt,B2_GCO_F060_R4.txt,2,carbon_monoxide,1,150.0,4,4379489,95c333c036d7d49adc8efd09b52c8ff41a2c45fc2015dcc6020024da480b1aed
B2_GCO_F070_R1.txt,B2_GCO_F070_R1.txt,2,carbon_monoxide,1,175.0,1,4380073,6d55aa5b2c92c9f5cb259a27e421ca1c05e687d9d1cd4325469c6d3fd7591fbc
B2_GCO_F070_R2.txt,B2_GCO_F070_R2.txt,2,carbon_monoxide,1,175.0,2,4367736,2c92480866991f6cc31210c27d5a16906f999fccc95fea7aef2c7b7eb3a6a1a8
B2_GCO_F070_R3.txt,B2_GCO_F070_R3.txt,2,carbon_monoxide,1,175.0,3,4380000,baeaa6065f9e8aacc2afddde2c53b99612fd8cb08d423b1a61eb6206cd4a0a45
B2_GCO_F070_R4.txt,B2_GCO_F070_R4.txt,2,carbon_monoxide,1,175.0,4,4379927,a409f9ced9ac53833032ede9e136c7ca55d2f754dd6796a19c17efe144e0cb20
B2_GCO_F080_R1.txt,B2_GCO_F080_R1.txt,2,carbon_monoxide,1,200.0,1,4379489,4551037bcd4a910424178b3264ea07d824c03db6a9cb73a7cf5b5ca59505a73f
B2_GCO_F080_R2.txt,B2_GCO_F080_R2.txt,2,carbon_monoxide,1,200.0,2,4371021,cd46ab669f2b44f8ef91b8df9912fee23108ae0b417fd69bd5688feeb446320c
B2_GCO_F080_R3.txt,B2_GCO_F080_R3.txt,2,carbon_monoxide,1,200.0,3,4380000,df0c6261286630aa1ddc2c3ee67243fbd1cebaa993b184d06c9b9344e0ff1029
B2_GCO_F080_R4.txt,B2_GCO_F080_R4.txt,2,carbon_monoxide,1,200.0,4,4380000,af5cdd3cfa8e70a92ef3588b1157aed2b0be1e8979bc8f9d85a1b6fdde351b41
B2_GCO_F090_R1.txt,B2_GCO_F090_R1.txt,2,carbon_monoxide,1,225.0,1,4377080,a0147fe47b797b79eb0b0f054c992e5b486e3ace2acbf0769486f61186aaeb14
B2_GCO_F090_R2.txt,B2_GCO_F090_R2.txt,2,carbon_monoxide,1,225.0,2,4359706,378656d0b78587ffbe36f1f52a9d0ddfb6985c1a2603c92b82a03b14de8bda30
B2_GCO_F090_R3.txt,B2_GCO_F090_R3.txt,2,carbon_monoxide,1,225.0,3,4339120,25ecc091c2777b28d67dee99c615374f0d3e17c604e2e02fca394ddcb5c3798a
B2_GCO_F090_R4.txt,B2_GCO_F090_R4.txt,2,carbon_monoxide,1,225.0,4,4379416,a7c037f34e351fc8ed97316f28af49b3851b8648090a05a4ee15f603b0f9aa71
B2_GCO_F100_R1.txt,B2_GCO_F100_R1.txt,2,carbon_monoxide,1,250.0,1,4104206,29a6330bb2d42b6196cbb46598aeb4acf691b7fbcfa795a8d56561ecb2603e3d
B2_GCO_F100_R2.txt,B2_GCO_F100_R2.txt,2,carbon_monoxide,1,250.0,2,4376423,a77ce61f86fd9e34787257e9cf4bce78c58e472b788a4d8d2fb1a17d944e79dc
B2_GCO_F100_R3.txt,B2_GCO_F100_R3.txt,2,carbon_monoxide,1,250.0,3,4378248,3067222b70f21d6dd51b8e339cb5125dc5acad51c47d82221cd38cc1475d44b0
B2_GCO_F100_R4.txt,B2_GCO_F100_R4.txt,2,carbon_monoxide,1,250.0,4,4272763,affa210f8e3ad6170b6ecd631fbf5fcffde55797794a9198859a390f75e29cbd
B2_GEa_F010_R1.txt,B2_GEa_F010_R1.txt,2,ethanol,0,12.5,1,4379781,efa77368f25d0292566a4f76faa444c92a5f39e3ccdba79fda8f5c0acbc7265e
B2_GEa_F010_R2.txt,B2_GEa_F010_R2.txt,2,ethanol,0,12.5,2,4380000,92137380ee4398328a511a64c5cf404521eb9d08a7fe341569deb0ca9e62a405
B2_GEa_F010_R3.txt,B2_GEa_F010_R3.txt,2,ethanol,0,12.5,3,4380000,aaec76c1555d2bff0c89ee50f4956c2831f677c609187431cca479030803a991
B2_GEa_F010_R4.txt,B2_GEa_F010_R4.txt,2,ethanol,0,12.5,4,4378759,fa7e0f312b42e894abd194d7ee093cd4e0ed4f67171ed015168a8313958e5456
B2_GEa_F020_R1.txt,B2_GEa_F020_R1.txt,2,ethanol,0,25.0,1,4379562,b575405fe75ab57e114a42b8cd2b6acb9c352f4d3c2759a4be014954d893c61f
B2_GEa_F020_R2.txt,B2_GEa_F020_R2.txt,2,ethanol,0,25.0,2,4377883,05dc15cae9e6701900dcf290dc38e066328da6177adaac7863a09e8ee885c30c
B2_GEa_F020_R3.txt,B2_GEa_F020_R3.txt,2,ethanol,0,25.0,3,4379854,35d011d87ccd5198f643090501e7c8f7508bfa12aeacd7a7390f9e48d4b36fb7
B2_GEa_F020_R4.txt,B2_GEa_F020_R4.txt,2,ethanol,0,25.0,4,4379708,06e273223f738750693872fb5d59252423944d1a76ab1958ac9d04b4a7bbd379
B2_GEa_F030_R1.txt,B2_GEa_F030_R1.txt,2,ethanol,0,37.5,1,4275099,f3616256bf24d899812aaa5df436cc3463b40bbd0bfedf87844008aa0faf22ae
B2_GEa_F030_R2.txt,B2_GEa_F030_R2.txt,2,ethanol,0,37.5,2,4379708,fb64145e3f975de0e669e57b805e14648e4cc655c65c634d81a00dcb9e7f5102
B2_GEa_F030_R3.txt,B2_GEa_F030_R3.txt,2,ethanol,0,37.5,3,4375036,2ca5b233348f7219a9f06fd9a85ddee184714d747b1a024ddd9c76791a29fc52
B2_GEa_F030_R4.txt,B2_GEa_F030_R4.txt,2,ethanol,0,37.5,4,4379927,c99e31003bf005bb0834916b78cda334edc9ef0f2ad6c2128719df9958131799
B2_GEa_F040_R1.txt,B2_GEa_F040_R1.txt,2,ethanol,0,50.0,1,4380000,87fe725881c761f76bb742a470c978ca9d777a167a7cc14fe541c869fc8227a2
B2_GEa_F040_R2.txt,B2_GEa_F040_R2.txt,2,ethanol,0,50.0,2,4380000,2e0f97574dda7ca8c3052ada1bfb8edb642035c894082ddbbe5813cf2a899498
B2_GEa_F040_R3.txt,B2_GEa_F040_R3.txt,2,ethanol,0,50.0,3,4380000,2856d59386813fa5f2a159cb695a56ca2a52d54cc6e4883b3d26e25844705007
B2_GEa_F040_R4.txt,B2_GEa_F040_R4.txt,2,ethanol,0,50.0,4,4378759,07a48fc1ae941429f85d6cb656efa5345ffbe480f0827ffe12cb9fac47dad142
B2_GEa_F050_R1.txt,B2_GEa_F050_R1.txt,2,ethanol,0,62.5,1,4377664,70df71a7d53589069d54cdb23fdd3fab9e42e2fe7c0c8136c5fd200e471a0e74
B2_GEa_F050_R2.txt,B2_GEa_F050_R2.txt,2,ethanol,0,62.5,2,3781327,52262779592c20c4ff66252743cc8dba5358190f5d8e381c0bf8b547db3fdea6
B2_GEa_F050_R3.txt,B2_GEa_F050_R3.txt,2,ethanol,0,62.5,3,4378394,4ed20e106df1eef75a75c887fb807b2d4ed3264bfaf20a1ef6babffc573138a9
B2_GEa_F050_R4.txt,B2_GEa_F050_R4.txt,2,ethanol,0,62.5,4,4377299,0de9c2e440628fa7d69224e8c7e0e9da02fc1e423d2f8160d51b282c5eeaf211
B2_GEa_F060_R1.txt,B2_GEa_F060_R1.txt,2,ethanol,0,75.0,1,4380000,21a9d03fb09b9bf94d2a661fa4e6f76cb0cfa4fede11979c2ddb5ebd78f90ff0
B2_GEa_F060_R2.txt,B2_GEa_F060_R2.txt,2,ethanol,0,75.0,2,4380000,fa731c3df890403812d016af838e62f71a2446a460942851ca04e7e061710266
B2_GEa_F060_R3.txt,B2_GEa_F060_R3.txt,2,ethanol,0,75.0,3,4380000,097c796257ce37f6798c663336674c92a5752d61ed4f708eeb6dca4a2eda5bf0
B2_GEa_F060_R4.txt,B2_GEa_F060_R4.txt,2,ethanol,0,75.0,4,4378029,b3ed23a05f94cfc7b0c8c9b600d0f7d92ccb222a0bc3c22ca319de7666cbe24f
B2_GEa_F070_R1.txt,B2_GEa_F070_R1.txt,2,ethanol,0,87.5,1,4380000,d1bdf012840431146a929fe8a245b75be6409effb06966573436b44275d6e7c8
B2_GEa_F070_R2.txt,B2_GEa_F070_R2.txt,2,ethanol,0,87.5,2,4379708,2e2ef49dfff8353bd69a95bf37b407af7653133e36a5a5080293bb306925fdc7
B2_GEa_F070_R3.txt,B2_GEa_F070_R3.txt,2,ethanol,0,87.5,3,4380000,fc4f604cfdf70d64266d8ff1710f9ba268dc6c9596580f9dc0f639527ac1a087
B2_GEa_F070_R4.txt,B2_GEa_F070_R4.txt,2,ethanol,0,87.5,4,4379854,d62cc01336d764ae562703b80c743bd29cfc3d6800a2bb764d6a4b4db2a120cf
B2_GEa_F080_R1.txt,B2_GEa_F080_R1.txt,2,ethanol,0,100.0,1,4380000,9759cf2f284cb4a61d50404f3b49d9667acbe3078290f83f290882c5fd92d17d
B2_GEa_F080_R2.txt,B2_GEa_F080_R2.txt,2,ethanol,0,100.0,2,4380000,9053641caf4e7987610a8eaab4e38031436313f3819d2334909e6d03fb0fb472
B2_GEa_F080_R3.txt,B2_GEa_F080_R3.txt,2,ethanol,0,100.0,3,4379927,7c29f4fe929e154de45d62fde10a5b1e0ac37a322ebedce7ddec86e99e0c92f3
B2_GEa_F080_R4.txt,B2_GEa_F080_R4.txt,2,ethanol,0,100.0,4,4380000,305e645e5833c175601488b30201b2186a49d0386ba35f93d598ac6960132ee6
B2_GEa_F090_R1.txt,B2_GEa_F090_R1.txt,2,ethanol,0,112.5,1,4378540,8238ffcc40cab2ae058762f5fd7737dbacd53819d05a9e27c740be6e14b863ce
B2_GEa_F090_R2.txt,B2_GEa_F090_R2.txt,2,ethanol,0,112.5,2,4378686,1040db2db9f41c040bb8f55911bd2744a8ecfcfbf412262d271fb4c3d2e91e8b
B2_GEa_F090_R3.txt,B2_GEa_F090_R3.txt,2,ethanol,0,112.5,3,4365400,1a839660714dff3e1cb7c6e228c3e8b5008de23428d7afd4d8710e9ddba5bea5
B2_GEa_F090_R4.txt,B2_GEa_F090_R4.txt,2,ethanol,0,112.5,4,4379927,36c59c7fe8dd35a6789ac7b9f7eed59f37a7094946bcc53b6c33e114ed81505a
B2_GEa_F100_R1.txt,B2_GEa_F100_R1.txt,2,ethanol,0,125.0,1,4380000,50080f5aa768ef871a4d1675dd92b401f5e9ef623244bba6715469a44c2c01ab
B2_GEa_F100_R2.txt,B2_GEa_F100_R2.txt,2,ethanol,0,125.0,2,4380000,bb51cc06d54a91a70066fc966d81e46df37326aa73d0d08c07898032ffa7ba09
B2_GEa_F100_R3.txt,B2_GEa_F100_R3.txt,2,ethanol,0,125.0,3,4380000,51418d100300bc7933fe6740947ef3f3581d06e68450f94162d717fe8fe30a08
B2_GEa_F100_R4.txt,B2_GEa_F100_R4.txt,2,ethanol,0,125.0,4,4378759,8d87bddb77d07cab26c2216bbf57ddb3f327dc7e1253c53f796edf8de023b02b
B2_GEy_F010_R1.txt,B2_GEy_F010_R1.txt,2,ethylene,2,12.5,1,4335251,0a3684cc26feb422788d703a124fae44cb7d26dcf5d0b16f939db722dc857ec1
B2_GEy_F010_R2.txt,B2_GEy_F010_R2.txt,2,ethylene,2,12.5,2,4379927,5e9a8bbfa240523debac0d8ba03b273ad1476321f415cddf0b21225510db50d0
B2_GEy_F010_R3.txt,B2_GEy_F010_R3.txt,2,ethylene,2,12.5,3,4379635,3e6413d55c3e935519d7087024378706c03a74c0500e71158eb2cccc057c5a1f
B2_GEy_F010_R4.txt,B2_GEy_F010_R4.txt,2,ethylene,2,12.5,4,4379927,58ac16959426db9507581eb68da6a8ca729fadf535a164225017760ed2b75ae0
B2_GEy_F020_R1.txt,B2_GEy_F020_R1.txt,2,ethylene,2,25.0,1,4379781,751ee94f57169175e9b2e76783c3897300455e77ac0599bebca8919e8729af46
B2_GEy_F020_R2.txt,B2_GEy_F020_R2.txt,2,ethylene,2,25.0,2,4378832,ab26ef1cec69714acf3ec515f02a0c36811c359f01af41e42d4897daae137248
B2_GEy_F020_R3.txt,B2_GEy_F020_R3.txt,2,ethylene,2,25.0,3,4379927,d8654689b8af9887fe6dc580fef42b5bc281ced1bd1434ea36181b1124ff6fb6
B2_GEy_F020_R4.txt,B2_GEy_F020_R4.txt,2,ethylene,2,25.0,4,4379562,204b4c709b95e2c7053da2e20476ac2ff66103372bf23bfb17fd98ae970933b2
B2_GEy_F030_R1.txt,B2_GEy_F030_R1.txt,2,ethylene,2,37.5,1,4379927,ada5774ba6afadadc886c82ce8ee29756ba795504ff15b5b1349b158021ccd0d
B2_GEy_F030_R2.txt,B2_GEy_F030_R2.txt,2,ethylene,2,37.5,2,4371605,6d2c392eece4146be71751cd8b4050c534daa46182fddf11788ebaea451e579a
B2_GEy_F030_R3.txt,B2_GEy_F030_R3.txt,2,ethylene,2,37.5,3,4377153,386da035a321213b0deff8ae401ab5263c26ed58e5f48ae54550a86e5e2c9bcb
B2_GEy_F030_R4.txt,B2_GEy_F030_R4.txt,2,ethylene,2,37.5,4,4379927,1945f54828e8c48bce0e25687b7f0d57bb8ec14b2950c8b0219037c2c713d834
B2_GEy_F040_R1.txt,B2_GEy_F040_R1.txt,2,ethylene,2,50.0,1,4380000,347c27ed0afe7c56c9a797e8dba45df31fed473fbc111aec8631c3273de8e469
B2_GEy_F040_R2.txt,B2_GEy_F040_R2.txt,2,ethylene,2,50.0,2,4379708,acf6083d8ffb489e794305e09a1f73ff7530a8a99ef475645fd43e96563bb009
B2_GEy_F040_R3.txt,B2_GEy_F040_R3.txt,2,ethylene,2,50.0,3,4369999,0f6106a49327c18c41202d38b87ea99c84bbc81a8a00c1b5bd38605e8686b8d9
B2_GEy_F040_R4.txt,B2_GEy_F040_R4.txt,2,ethylene,2,50.0,4,3999524,813c3046919355a9c9654a10adef0e02f587b1dc59b9aa6a1e44711db9df2f62
B2_GEy_F050_R1.txt,B2_GEy_F050_R1.txt,2,ethylene,2,62.5,1,4373065,75bcf8151d63f05b02426ce4c966c814627c65f3ee0e48763cd17a63b0ac2f69
B2_GEy_F050_R2.txt,B2_GEy_F050_R2.txt,2,ethylene,2,62.5,2,4379927,c566a0efa8fd9eecbd403dc3894f140e8127afd1be20be2fd7a86d6d920713a5
B2_GEy_F050_R3.txt,B2_GEy_F050_R3.txt,2,ethylene,2,62.5,3,4378832,1436bff32f08bf46a7b6fbf09bc429311ed7acfb0d44dce51eaf9390a16bf907
B2_GEy_F050_R4.txt,B2_GEy_F050_R4.txt,2,ethylene,2,62.5,4,4378540,a2231f51504a7c74846fd53ac84d2d2dc0ee56d23d9e2f4c1b0182e550584199
B2_GEy_F060_R1.txt,B2_GEy_F060_R1.txt,2,ethylene,2,75.0,1,4380000,720d340bc8cb59fe42ad1d1e94a5f55d8580bc05940155f004ff753d9d61182c
B2_GEy_F060_R2.txt,B2_GEy_F060_R2.txt,2,ethylene,2,75.0,2,4379708,53edef3e93f68b7ee3c7d9ac9bfcbd34d28666309b9e9f39ad11e12d5840b5ba
B2_GEy_F060_R3.txt,B2_GEy_F060_R3.txt,2,ethylene,2,75.0,3,4371970,29487a51c028c3883fc07660c93ddb855ed8f1a2003c6a1f9d6474c3ebe46c9a
B2_GEy_F060_R4.txt,B2_GEy_F060_R4.txt,2,ethylene,2,75.0,4,4353647,a81d120fe7ec1996a395c4c961093fdb953bdf6f5fe7b6146a3f69b45ea2ed57
B2_GEy_F070_R1.txt,B2_GEy_F070_R1.txt,2,ethylene,2,87.5,1,4380000,a9af3b53da642fc2376d0e3f973fbbf17027d63ae4ec49aac0313e57820321d0
B2_GEy_F070_R2.txt,B2_GEy_F070_R2.txt,2,ethylene,2,87.5,2,4009087,d2b996cd8e98558b3ea17477f0eaae791d1a4098d6abc0c404174f33664738fe
B2_GEy_F070_R3.txt,B2_GEy_F070_R3.txt,2,ethylene,2,87.5,3,4369123,c7b83fdb3a35e83001d731e553aa4f928a54e7afcb7be8d586723381a63fc24e
B2_GEy_F070_R4.txt,B2_GEy_F070_R4.txt,2,ethylene,2,87.5,4,4372846,3a88d3d2ba35fea2fa4680898953abeada3dd2a0ec9701b20484e4cae842660f
B2_GEy_F080_R1.txt,B2_GEy_F080_R1.txt,2,ethylene,2,100.0,1,4379562,91cd2daeb263f2723830c94a9f6b95fca63c658550855a9eac1caedf44eca8e8
B2_GEy_F080_R2.txt,B2_GEy_F080_R2.txt,2,ethylene,2,100.0,2,4378467,1d1db7a338b6a0eae8bb62a747e24f3e6b3541580127c025c3607e9ccda3d6e3
B2_GEy_F080_R3.txt,B2_GEy_F080_R3.txt,2,ethylene,2,100.0,3,4349778,5a971166a924f4a34d2d91062163605de7a651f7556e9fe5c2d4c45e1bea0d24
B2_GEy_F080_R4.txt,B2_GEy_F080_R4.txt,2,ethylene,2,100.0,4,4380000,c365eec618451741232b180e532d355a0f8a3bb7ecf0dd65309c1c5f4503286d
B2_GEy_F090_R1.txt,B2_GEy_F090_R1.txt,2,ethylene,2,112.5,1,4380000,67a9317bc1a5fc5af438c637ef1e869de0f5d4bb820c1e8c9a9d84cf0ed7f807
B2_GEy_F090_R2.txt,B2_GEy_F090_R2.txt,2,ethylene,2,112.5,2,4377372,2a56e1a9c8ff0edb0be7a136f3d35eff603848ea3a513e919bb47c5000b11801
B2_GEy_F090_R3.txt,B2_GEy_F090_R3.txt,2,ethylene,2,112.5,3,4379562,4c18a9bf27d448aff9c81c1006447960ea5de493bff232044323b92b12e14802
B2_GEy_F090_R4.txt,B2_GEy_F090_R4.txt,2,ethylene,2,112.5,4,4380000,bd26d66303bd207354f1a54fc1b1806bd9b75e241d62d11f620392488f0a1212
B2_GEy_F100_R1.txt,B2_GEy_F100_R1.txt,2,ethylene,2,125.0,1,4380000,cf543d8731982bd07956f8fb6d18b431347d5419ce569b7295f2d297afe8f3e5
B2_GEy_F100_R2.txt,B2_GEy_F100_R2.txt,2,ethylene,2,125.0,2,4194215,a6f6b9a2c141998e937b6f1336cacc4cb3851e61b5342a809c2e97e9daf8e2c4
B2_GEy_F100_R3.txt,B2_GEy_F100_R3.txt,2,ethylene,2,125.0,3,4373649,878b9dc72b1f86fbad645d2fc697c7b1427dce7dc9e94d285f477f680eca9127
B2_GEy_F100_R4.txt,B2_GEy_F100_R4.txt,2,ethylene,2,125.0,4,4380000,cb6fd4baadbe78b49b1ed5e6584482eb2bcfdcdadb99da8bc5f1afaaaf9572cd
B2_GMe_F010_R1.txt,B2_GMe_F010_R1.txt,2,methane,3,25.0,1,4378832,8589576c0e8113dd8d0bc0a65aad473d4ce8af4ea67fa52e743c38fb5fc67ae0
B2_GMe_F010_R2.txt,B2_GMe_F010_R2.txt,2,methane,3,25.0,2,4371532,e312a7faba05aeea68acabcdec3c077093f0cdcbe9b767da0fe4e56340ff60a6
B2_GMe_F010_R3.txt,B2_GMe_F010_R3.txt,2,methane,3,25.0,3,4379854,ba88c32942824f5c362b1e50cb22f04a8514ef17e9e08a5f2fcf79dc97c73a05
B2_GMe_F010_R4.txt,B2_GMe_F010_R4.txt,2,methane,3,25.0,4,4367371,42e064d121362a9fe03f37034bbaa97728fe937a89d216d5ae467aa5e2ff7168
B2_GMe_F020_R1.txt,B2_GMe_F020_R1.txt,2,methane,3,50.0,1,4378321,87d7425861e77fb0b79baaf2479c1ccfae6e32afb9dd5b33f3765a0763a3a3cb
B2_GMe_F020_R2.txt,B2_GMe_F020_R2.txt,2,methane,3,50.0,2,4375766,8c827ef2da07eb191d4eab08c37de14ed2b1993723c42207c10059c8fe308208
B2_GMe_F020_R3.txt,B2_GMe_F020_R3.txt,2,methane,3,50.0,3,4378832,8bcd51866b0c4042d68a7bb0c92cac7216d544ab1a4eb98d002ec69213bae28e
B2_GMe_F020_R4.txt,B2_GMe_F020_R4.txt,2,methane,3,50.0,4,4380000,aeb823d72ac98509d6b69a73815d6bb37648aabb08f50d0e2f59eef540ce38b8
B2_GMe_F030_R1.txt,B2_GMe_F030_R1.txt,2,methane,3,75.0,1,4378686,f57a78a2203535bf80cf5e37b0b7f97e39215c4d0a65ec049c3c65e9280b88a3
B2_GMe_F030_R2.txt,B2_GMe_F030_R2.txt,2,methane,3,75.0,2,4377518,37852d0de4c2b55b4b882655430266f0676884bbd46004bfaffc67dac02babd7
B2_GMe_F030_R3.txt,B2_GMe_F030_R3.txt,2,methane,3,75.0,3,4380000,49b5e4947abcc5448d4b9daba58d96be26a48c344d9829a243aa833a78984e3d
B2_GMe_F030_R4.txt,B2_GMe_F030_R4.txt,2,methane,3,75.0,4,4380000,b3f0d4aa310c8056270ab7591eb8a23df533ff282c4a02cb1e6543f81ea94478
B2_GMe_F040_R1.txt,B2_GMe_F040_R1.txt,2,methane,3,100.0,1,4378248,ae07d4c3f43626b37f45e73fdc5494a5d7a59c665fac4db4fd5cbf0f7409d6af
B2_GMe_F040_R2.txt,B2_GMe_F040_R2.txt,2,methane,3,100.0,2,4376496,a8cb3d55308fdbfc712be0634d558c5cb0b0531ebc76d01f0847f3f3e8fa56a3
